step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
754,44,18,0.0,0.4920424403183024,0.4081289385168741,0.6969136421196684,252.31858158865754,epsilon_greedy_0.1
755,80,17,1.0,0.49271523178807947,0.751669562061604,0.750875630092257,252.31778765668818,epsilon_greedy_0.1
756,24,17,1.0,0.4933862433862434,0.5135409020221402,0.7965378418239888,252.60078459649003,epsilon_greedy_0.1
757,162,17,0.0,0.49273447820343463,0.41274491981073147,0.8634094247841833,253.05144910146348,epsilon_greedy_0.1
758,19,17,1.0,0.49340369393139843,0.901486611583428,0.8997308635350876,253.04969335341514,epsilon_greedy_0.1
759,31,17,0.0,0.4927536231884058,0.07433538046508076,0.9528653780600312,253.92822335101008,epsilon_greedy_0.1
760,197,17,0.0,0.4921052631578947,0.7095077124170954,0.8757939615990968,254.09450960019208,epsilon_greedy_0.1
761,112,17,0.0,0.4914586070959264,0.3692987269420034,0.8598647507546199,254.5850756240047,epsilon_greedy_0.1
762,109,17,0.0,0.49081364829396323,0.5383902860300964,0.8432439051101366,254.88992924308474,epsilon_greedy_0.1
763,101,17,1.0,0.49148099606815204,0.39294347728977874,0.6641103309883335,255.1610960967833,epsilon_greedy_0.1
764,109,17,1.0,0.49214659685863876,0.4931489775873826,0.8439318163828518,255.51187893557878,epsilon_greedy_0.1
765,160,2,1.0,0.4928104575163399,0.7613340283919439,0.9443789733174054,255.69492388050423,epsilon_greedy_0.1
766,52,2,0.0,0.49216710182767626,0.35008259247731266,0.9057539647054549,256.25059525273235,epsilon_greedy_0.1
767,58,17,1.0,0.49282920469361147,0.600149829850873,0.8723372249777428,256.52278264785923,epsilon_greedy_0.1
768,73,17,0.0,0.4921875,0.5928794839224476,0.8701355051306231,256.8000386690674,epsilon_greedy_0.1
769,100,17,1.0,0.4928478543563069,0.8321284624887809,0.8710359388232921,256.8389461454019,epsilon_greedy_0.1
770,57,17,1.0,0.4935064935064935,0.4334453377250081,0.9498974509801862,257.3553982586571,epsilon_greedy_0.1
771,45,11,0.0,0.49286640726329445,0.6254505450667452,0.8696251023293973,257.5995728159197,epsilon_greedy_0.1
772,36,17,0.0,0.49222797927461137,0.15807948062324362,0.8720452355976331,258.3135385708941,epsilon_greedy_0.1
773,79,17,0.0,0.49159120310478654,0.42028151239392664,0.7814279055821245,258.6746849640823,epsilon_greedy_0.1
774,148,17,1.0,0.49224806201550386,0.47242139975208675,0.8110059531261253,259.01326951745637,epsilon_greedy_0.1
775,47,15,1.0,0.49290322580645163,0.7344854863477034,0.914546070342217,259.1933301014509,epsilon_greedy_0.1
776,164,17,0.0,0.49226804123711343,0.37890138704277604,0.824632596783885,259.639061311192,epsilon_greedy_0.1
777,193,17,1.0,0.4929214929214929,0.5126878328443195,0.8711277164173987,259.99750119476505,epsilon_greedy_0.1
778,8,3,1.0,0.493573264781491,0.7411985740159874,0.8594966154250503,260.1157992361741,epsilon_greedy_0.1
779,91,17,0.0,0.49293966623876767,0.6126287753494284,0.7376850599776575,260.2408555208023,epsilon_greedy_0.1
780,15,17,1.0,0.4935897435897436,0.8019486630015406,0.7878063346456485,260.2267131924464,epsilon_greedy_0.1
781,176,17,1.0,0.4942381562099872,0.852787484338061,0.9414020659119076,260.31532777402026,epsilon_greedy_0.1
782,60,19,0.0,0.4936061381074169,0.4381630487080124,0.7118239168750681,260.5889886421873,epsilon_greedy_0.1
783,154,17,1.0,0.4942528735632184,0.5671298369462344,0.7386375841786926,260.76049638941976,epsilon_greedy_0.1
784,108,17,1.0,0.49489795918367346,0.806319795060993,0.8611825531352195,260.815359147494,epsilon_greedy_0.1
785,56,17,1.0,0.49554140127388535,0.5557182641336194,0.9000687716448333,261.1597096550052,epsilon_greedy_0.1
786,121,17,0.0,0.494910941475827,0.5088990346358865,0.7986527783206466,261.44946339868994,epsilon_greedy_0.1
787,21,17,0.0,0.49428208386277,0.40583300676678236,0.7862676543956728,261.8298980463188,epsilon_greedy_0.1
788,93,17,0.0,0.4936548223350254,0.2852729684808396,0.6737617132176106,262.2183867910556,epsilon_greedy_0.1
789,24,17,0.0,0.49302915082382764,0.5299489656868046,0.8127866465590701,262.50122447192786,epsilon_greedy_0.1
790,128,17,1.0,0.4936708860759494,0.9153672393395125,0.9201531911873724,262.5060104237757,epsilon_greedy_0.1
791,22,17,0.0,0.49304677623261695,0.17419882088127286,0.8222253523141471,263.1540369552086,epsilon_greedy_0.1
792,3,17,1.0,0.4936868686868687,0.6742127027473911,0.6996598056952318,263.17948405815645,epsilon_greedy_0.1
793,61,17,0.0,0.4930643127364439,0.4711844772256182,0.7159070709121921,263.424206651843,epsilon_greedy_0.1
794,129,17,0.0,0.4924433249370277,0.4576310489825301,0.6783745815586248,263.6449501844191,epsilon_greedy_0.1
795,151,17,0.0,0.4918238993710692,0.1573526970969767,0.9245444496238403,264.41214193694594,epsilon_greedy_0.1
796,173,17,1.0,0.49246231155778897,0.273240097994778,0.8761784113700898,265.01508025032126,epsilon_greedy_0.1
797,144,17,1.0,0.493099121706399,0.699192301891969,0.9118548061570673,265.22774275458636,epsilon_greedy_0.1
798,35,17,0.0,0.4924812030075188,0.37753645058519725,0.7605936245864909,265.61079992858765,epsilon_greedy_0.1
799,9,17,1.0,0.493116395494368,0.741385436213275,0.6792074807744666,265.54862197314884,epsilon_greedy_0.1
800,53,10,1.0,0.49375,0.8806760244154604,0.8801856981728383,265.5481316469062,epsilon_greedy_0.1
801,5,17,1.0,0.4943820224719101,0.4775120396091277,0.6420637419275536,265.7126833492246,epsilon_greedy_0.1
802,186,10,1.0,0.49501246882793015,0.4734176560290579,0.8031384460335673,266.0424041392291,epsilon_greedy_0.1
803,110,10,0.0,0.4943960149439601,0.30106489486049165,0.807428954723923,266.54876819909254,epsilon_greedy_0.1
804,7,10,0.0,0.4937810945273632,0.6511219539217705,0.9054848463613444,266.8031310915321,epsilon_greedy_0.1
805,95,17,0.0,0.493167701863354,0.14415496069454362,0.8138235477974445,267.472799678635,epsilon_greedy_0.1
806,120,17,0.0,0.49255583126550867,0.25745770142221314,0.8613087336095698,268.0766507108224,epsilon_greedy_0.1
807,160,17,1.0,0.49318463444857497,0.5323557933589914,0.9358691092310767,268.48016402669447,epsilon_greedy_0.1
808,150,17,0.0,0.49257425742574257,0.6424079427599271,0.6917576116404268,268.52951369557496,epsilon_greedy_0.1
809,164,17,0.0,0.4919653893695921,0.3968413074187289,0.8533627888250779,268.9860351769813,epsilon_greedy_0.1
810,2,17,1.0,0.4925925925925926,0.41618479766405797,0.737481627316592,269.3073320066338,epsilon_greedy_0.1
811,186,17,1.0,0.4932182490752158,0.47042480415557153,0.8191651617117304,269.65607236419,epsilon_greedy_0.1
812,67,17,1.0,0.4938423645320197,0.7214323557723991,0.9219297727690513,269.85656978118664,epsilon_greedy_0.1
813,62,5,0.0,0.4932349323493235,0.7086577932586438,0.9177156409786703,270.06562762890667,epsilon_greedy_0.1
814,91,17,0.0,0.4926289926289926,0.6022194668677495,0.7179878345759777,270.1813959966149,epsilon_greedy_0.1
815,129,17,1.0,0.49325153374233127,0.40853805297162843,0.6476760679779394,270.4205340116212,epsilon_greedy_0.1
816,29,17,1.0,0.49387254901960786,0.6087317973866788,0.9335076567493236,270.7453098709839,epsilon_greedy_0.1
817,169,17,0.0,0.49326805385556916,0.4592334450453024,0.6817107259059573,270.9677871518445,epsilon_greedy_0.1
818,115,17,1.0,0.4938875305623472,0.7035907998510573,0.7631358178707954,271.0273321698642,epsilon_greedy_0.1
819,68,17,1.0,0.4945054945054945,0.5770997491798331,0.6963225103136258,271.14655493099804,epsilon_greedy_0.1
820,195,7,0.0,0.49390243902439024,0.34375317534914374,0.8818807955608226,271.68468255120973,epsilon_greedy_0.1
821,116,1,0.0,0.4933008526187576,0.5491181585863164,0.8429969520597627,271.97856134468316,epsilon_greedy_0.1
822,27,17,0.0,0.4927007299270073,0.5980387815020968,0.812934266353311,272.1934568295344,epsilon_greedy_0.1
823,14,17,1.0,0.4933171324422843,0.6845985796136435,0.7257060187396347,272.2345642686604,epsilon_greedy_0.1
824,182,14,1.0,0.49393203883495146,0.27700325257334013,0.8544086501985139,272.81196966628556,epsilon_greedy_0.1
825,11,17,0.0,0.49333333333333335,0.43832285862776493,0.7978408186434495,273.17148762630126,epsilon_greedy_0.1
826,35,17,0.0,0.4927360774818402,0.3813976869630797,0.7111604938953394,273.5012504332335,epsilon_greedy_0.1
827,91,17,1.0,0.49334945586457074,0.6197080523625883,0.7135104399953941,273.59505282086633,epsilon_greedy_0.1
828,47,17,1.0,0.4939613526570048,0.6455979285534396,0.9010430391019573,273.85049793141485,epsilon_greedy_0.1
829,34,17,1.0,0.4945717732207479,0.2872829145920744,0.753792474161479,274.3170074909843,epsilon_greedy_0.1
830,175,6,0.0,0.4939759036144578,0.2770317748676629,0.8025142346122234,274.84248995072886,epsilon_greedy_0.1
831,0,17,1.0,0.49458483754512633,0.36597448248851155,0.832909344460973,275.3094248127013,epsilon_greedy_0.1
832,136,17,0.0,0.49399038461538464,0.2679487458420372,0.7240995132226089,275.7655755800819,epsilon_greedy_0.1
833,124,17,0.0,0.49339735894357745,0.19849781173578007,0.7554768971626489,276.32255466550873,epsilon_greedy_0.1
834,111,17,0.0,0.49280575539568344,0.749337933245298,0.9201117899791315,276.49332852224256,epsilon_greedy_0.1
835,47,17,1.0,0.4934131736526946,0.6715818997989702,0.8978187114067889,276.71956533385037,epsilon_greedy_0.1
836,76,17,1.0,0.49401913875598086,0.892204134613262,0.8986128322264146,276.7259740314635,epsilon_greedy_0.1
837,115,17,1.0,0.4946236559139785,0.7318415602412355,0.795634245493182,276.78976671671546,epsilon_greedy_0.1
838,133,17,0.0,0.49403341288782815,0.7480913894214984,0.8423735871243027,276.88404891441826,epsilon_greedy_0.1
839,188,9,1.0,0.49463647199046484,0.7584481652247936,0.8506958285443227,276.9762965777378,epsilon_greedy_0.1
840,164,17,0.0,0.49404761904761907,0.4410175534478146,0.8219660013670649,277.35724502565705,epsilon_greedy_0.1
841,48,17,1.0,0.4946492271105826,0.3785823670365814,0.9003675433130548,277.8790302019335,epsilon_greedy_0.1
842,107,17,1.0,0.49524940617577196,0.42834893906406724,0.8572680584237413,278.30794932129317,epsilon_greedy_0.1
843,123,17,0.0,0.49466192170818507,0.3419493287791009,0.8229224511841601,278.7889224436982,epsilon_greedy_0.1
844,48,16,1.0,0.495260663507109,0.8740553227292284,0.8875766999691829,278.80244382093815,epsilon_greedy_0.1
845,82,17,1.0,0.4958579881656805,0.6146057797280906,0.782462835833736,278.97030087704377,epsilon_greedy_0.1
846,37,10,1.0,0.49645390070921985,0.3847041014174127,0.8147078787314588,279.4003046543578,epsilon_greedy_0.1
847,57,17,0.0,0.49586776859504134,0.4207883970305858,0.936779133937468,279.91629539126467,epsilon_greedy_0.1
848,69,10,0.0,0.49528301886792453,0.25460042606464156,0.8704303415356215,280.5321253067356,epsilon_greedy_0.1
849,121,17,0.0,0.49469964664310956,0.5421047327498523,0.7895100906054444,280.7795306645912,epsilon_greedy_0.1
850,138,17,1.0,0.49529411764705883,0.8262944187018775,0.8332229051331671,280.7864591510225,epsilon_greedy_0.1
851,58,17,1.0,0.49588719153936545,0.5959958795727393,0.8834852477211123,281.07394851917087,epsilon_greedy_0.1
852,66,17,1.0,0.4964788732394366,0.37890670121582204,0.8916879395179967,281.58672975747305,epsilon_greedy_0.1
853,45,17,1.0,0.4970691676436108,0.7047963569104719,0.8666119790112622,281.74854537957384,epsilon_greedy_0.1
854,141,17,1.0,0.49765807962529274,0.7041966394830063,0.840796815679953,281.8851455557708,epsilon_greedy_0.1
855,193,17,0.0,0.49707602339181284,0.46309896049167265,0.8979022988646187,282.31994889414375,epsilon_greedy_0.1
856,1,17,1.0,0.4976635514018692,0.7380203979385778,0.775189395645459,282.35711789185063,epsilon_greedy_0.1
857,191,17,1.0,0.4982497082847141,0.7215577423516228,0.7467154900592516,282.38227563955826,epsilon_greedy_0.1
858,63,17,1.0,0.4988344988344988,0.7295939856090377,0.926780676469077,282.5794623304183,epsilon_greedy_0.1
859,180,17,1.0,0.49941792782305006,0.6451145244554464,0.861116179838397,282.7954639858013,epsilon_greedy_0.1
860,94,6,0.0,0.49883720930232556,0.31332611219604023,0.8711712089207246,283.353309082526,epsilon_greedy_0.1
861,107,17,0.0,0.49825783972125437,0.4293451429211067,0.8438686209427828,283.7678325605477,epsilon_greedy_0.1
862,97,17,1.0,0.4988399071925754,0.5786716613530681,0.7542293541437736,283.9433902533384,epsilon_greedy_0.1
863,115,17,1.0,0.49942062572421786,0.7389908705784919,0.8133555142441519,284.01775489700407,epsilon_greedy_0.1
864,121,17,0.0,0.4988425925925926,0.5777500142082665,0.78269705558994,284.22270193838574,epsilon_greedy_0.1
865,65,17,0.0,0.4982658959537572,0.4498602609539846,0.8530724000309745,284.6259140774627,epsilon_greedy_0.1
866,186,17,0.0,0.4976905311778291,0.49105562823920257,0.8115751707867532,284.9464336200103,epsilon_greedy_0.1
867,182,17,0.0,0.497116493656286,0.06229353844635078,0.8665766001927078,285.7507166817566,epsilon_greedy_0.1
868,111,6,0.0,0.4965437788018433,0.4260130525725129,0.9134708581461991,286.2381744873303,epsilon_greedy_0.1
869,154,17,1.0,0.49712313003452246,0.5465960475602689,0.7637662946171526,286.45534473438715,epsilon_greedy_0.1
870,64,17,0.0,0.496551724137931,0.18024326627063939,0.8645574394350003,287.1396589075515,epsilon_greedy_0.1
871,160,17,0.0,0.49598163030998854,0.5085549118933508,0.940692323604623,287.5717963192628,epsilon_greedy_0.1
872,30,13,0.0,0.4954128440366973,0.4180269795201809,0.9064162776537483,288.0601856173963,epsilon_greedy_0.1
873,108,17,1.0,0.4959908361970218,0.7573731411240007,0.8773697440127445,288.1801822202851,epsilon_greedy_0.1
874,134,17,1.0,0.4965675057208238,0.7595811108137847,0.9400694963341929,288.36067060580547,epsilon_greedy_0.1
875,18,17,1.0,0.49714285714285716,0.7555819717826998,0.7944186343682457,288.399507268391,epsilon_greedy_0.1
876,132,17,0.0,0.4965753424657534,0.534895228526532,0.725000843562366,288.58961288342687,epsilon_greedy_0.1
877,103,17,0.0,0.4960091220068415,0.18644156140062862,0.9285356380686489,289.3317069600949,epsilon_greedy_0.1
878,155,17,0.0,0.49544419134396356,0.3911608194279474,0.9210634308400939,289.861609571507,epsilon_greedy_0.1
879,7,17,0.0,0.4948805460750853,0.5582202454991227,0.872571679535634,290.1759610055435,epsilon_greedy_0.1
880,19,17,1.0,0.4954545454545455,0.8753683879208554,0.9191491188035806,290.2197417364262,epsilon_greedy_0.1
881,86,17,0.0,0.4948921679909194,0.25475548543291054,0.8029288843775565,290.76791513537086,epsilon_greedy_0.1
882,62,17,0.0,0.4943310657596372,0.9204168583287343,0.9232122885506674,290.77071056559276,epsilon_greedy_0.1
883,119,17,1.0,0.49490373725934317,0.7827039421521057,0.8741231478633392,290.862129771304,epsilon_greedy_0.1
884,138,17,0.0,0.49434389140271495,0.84230745195558,0.8375737409134456,290.85739606026186,epsilon_greedy_0.1
885,61,17,1.0,0.49491525423728816,0.5130610572091019,0.7300313057250918,291.0743663087778,epsilon_greedy_0.1
886,191,17,0.0,0.49435665914221216,0.6974201536721967,0.751392817391312,291.1283389724969,epsilon_greedy_0.1
887,96,17,1.0,0.49492671927846676,0.6650232549034609,0.8734318157322009,291.33674753332565,epsilon_greedy_0.1
888,52,17,0.0,0.49436936936936937,0.35966575688949476,0.89340320890329,291.87048498533943,epsilon_greedy_0.1
889,172,17,0.0,0.4938132733408324,0.11093293017952316,0.896866167579425,292.6564182227393,epsilon_greedy_0.1
890,152,12,0.0,0.49325842696629213,0.22271575331943533,0.9614860082110875,293.395188477631,epsilon_greedy_0.1
891,59,17,0.0,0.49270482603815935,0.100281194090046,0.891839971428672,294.18674725496965,epsilon_greedy_0.1
892,56,17,0.0,0.492152466367713,0.5527402345577388,0.8984886351583371,294.53249565557024,epsilon_greedy_0.1
893,167,17,0.0,0.4916013437849944,0.4087462036431288,0.8888283085076888,295.0125777604348,epsilon_greedy_0.1
894,110,17,1.0,0.49217002237136465,0.6872585345813189,0.8374123466992556,295.16273157255273,epsilon_greedy_0.1
895,37,17,1.0,0.49273743016759775,0.39484470807097577,0.8101840718351722,295.5780709363169,epsilon_greedy_0.1
896,14,17,1.0,0.49330357142857145,0.6807584716526807,0.6370124311872709,295.5343248958515,epsilon_greedy_0.1
897,42,17,0.0,0.4927536231884058,0.605552762498472,0.9042282284862835,295.8330003618393,epsilon_greedy_0.1
898,182,17,0.0,0.4922048997772829,0.06802272160157948,0.8866029924825691,296.6515806327203,epsilon_greedy_0.1
899,179,18,0.0,0.4916573971078977,0.28176142863569437,0.9656505216891013,297.3354697257737,epsilon_greedy_0.1
900,191,17,1.0,0.4922222222222222,0.7346223007120047,0.719908409106818,297.3207558341685,epsilon_greedy_0.1
901,199,17,0.0,0.4916759156492786,0.7417798330659376,0.7331892934833031,297.31216529458584,epsilon_greedy_0.1
902,95,17,0.0,0.4911308203991131,0.1360642636951804,0.8103342908361232,297.9864353217268,epsilon_greedy_0.1
903,118,17,0.0,0.49058693244739754,0.03815530050210942,0.9778148886896029,298.9260949099143,epsilon_greedy_0.1
904,108,17,1.0,0.4911504424778761,0.8066468847887142,0.8884602079602941,299.00790823308586,epsilon_greedy_0.1
905,61,17,0.0,0.49060773480662984,0.40332888831634894,0.7263891153049512,299.3309684600745,epsilon_greedy_0.1
906,52,17,1.0,0.4911699779249448,0.41127148976302774,0.8968423786675109,299.81653934897895,epsilon_greedy_0.1
907,44,17,0.0,0.4906284454244763,0.49354089072863866,0.6895218743173996,300.0125203325677,epsilon_greedy_0.1
908,63,17,0.0,0.4900881057268722,0.7324572821259372,0.9019444341960265,300.1820074846378,epsilon_greedy_0.1
909,128,17,1.0,0.49064906490649063,0.9340125364611014,0.9438877724915972,300.1918827206683,epsilon_greedy_0.1
910,160,17,0.0,0.4901098901098901,0.5006524620125539,0.9504065994558124,300.64163685811155,epsilon_greedy_0.1
911,195,17,0.0,0.48957189901207465,0.4948079531623413,0.8776911538577814,301.024520058807,epsilon_greedy_0.1
912,108,17,1.0,0.4901315789473684,0.7879892482256362,0.8657347677140315,301.10226557829543,epsilon_greedy_0.1
913,103,17,1.0,0.49069003285870755,0.20534729455761286,0.9353227735521917,301.83224105729,epsilon_greedy_0.1
914,25,17,1.0,0.4912472647702407,0.590803657149651,0.9027719546500952,302.14420935479046,epsilon_greedy_0.1
915,29,17,0.0,0.4907103825136612,0.5815077396640931,0.916493275091272,302.4791948902176,epsilon_greedy_0.1
916,126,17,0.0,0.490174672489083,0.37656712328010106,0.8805446265082897,302.98317239344584,epsilon_greedy_0.1
917,78,17,0.0,0.48964013086150493,0.10811893560137162,0.9487289084183123,303.8237823662628,epsilon_greedy_0.1
918,66,17,0.0,0.4891067538126362,0.40819586874063457,0.8861129589120268,304.30169945643416,epsilon_greedy_0.1
919,76,17,1.0,0.4896626768226333,0.879247112561821,0.905919739767142,304.32837208363947,epsilon_greedy_0.1
920,147,17,0.0,0.4891304347826087,0.6073045295331795,0.8381724165918697,304.5592399706982,epsilon_greedy_0.1
921,148,17,1.0,0.48968512486427795,0.46510798281124915,0.8091920040588166,304.90332399194574,epsilon_greedy_0.1
922,112,17,0.0,0.4891540130151844,0.328859221780709,0.8776918721239979,305.452156642289,epsilon_greedy_0.1
923,31,17,0.0,0.4886240520043337,0.06343513687643405,0.9609120811184036,306.349633586531,epsilon_greedy_0.1
